work_id,edition_id,isbn13,title,author,status,cover_exists,page_count_exists,feature_exists,tag_count,recommendation_eligible,quality_class,quality_issue
dc49aa83-026b-438c-8c05-8ba61de2b6b3,bb20725e-0a9c-4453-8d02-c8e160c771ec,,Segye SF kŏlchaksŏn = Science fiction,,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_author;missing_description;missing_publisher;missing_page_count;missing_cover
c36a19b5-a181-4ad8-870a-74cc7da6d271,10d04302-9d88-4c4a-a89c-a7f50d7a686a,,Self,Yann Martel,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
6e41541e-ad1c-4107-87dc-e3fe99260032,43dd205f-4c6d-47de-836f-62e103d4a6f0,,Sense and Sensibility,Jane Austen,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
bc479436-3924-4594-8085-401fbfd3b3cd,3f13b879-356a-4a99-bcf6-bebe404f004e,,Sentiero dei nidi di ragno,Italo Calvino,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9539841f-99e1-4cc9-8b2a-c0b077ef0df8,23d09f77-83aa-4650-bed9-eca02a8fcb41,,Shadow of the Shark (Magic Tree House #53),Mary Pope Osborne,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
4e0fa72b-e094-4e84-b781-a4d6aecbd8c0,be01ba9f-8f6c-4cac-b262-9f12864ddc89,,Simple library cataloging,Susan Grey Akers,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a35eb827-d8ec-408e-bf76-73ddb82217d2,b66be905-3632-4345-8197-974be5a05f00,,Since We Fell,Dennis Lehane,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
7576df56-a2a7-4e8f-9284-e0ec49dc58f7,56169a08-ec53-4fab-9e59-a18fc8dbea5e,,Sorstalanság,Imre Kertész,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
d63b0ede-f304-427c-b359-5b6d4e7a9313,cbaa06f2-1588-4fcf-9d15-0e1522baf599,,Sosŏl kujo ŭi iron,Ch'ŏn-hye Kim,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
6ca2f8b9-9100-4273-adc2-bef53fa1c5b0,81e0fb4d-0fa0-4e33-945d-dedeac53bc62,,"Sosŏl kwa yŏnghwa, maech'e ŭi susahak",Chae-wŏn Yi,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8db7ea1f-d3a8-4a49-93f1-d7ab5e6c2d5b,93ab46b2-d7ed-47e6-a0e5-b84ca81e8770,,Staying at Daisy's,Jill Mansell,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e79cddc2-ebe2-4644-9dc5-636b388bc334,3478c550-5340-48ab-826f-adba6ad2abaa,,Stories of Your Life and Others,Ted Chiang,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
26e1cf2a-a6a9-47b9-afb5-0af8eaf9a984,110635c3-e31b-450e-9aaf-9a042ee97e0c,,Sunset Park,Paul Auster,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b16601e8-789d-41c9-b3f5-f93e51717ff9,8e0c1501-b0f7-40de-ae53-0874fe6afa12,,Swimmy,"Leo Lionni, Xosé Manuel González, Ignasi Centelles",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
0744504a-b2aa-4844-bec7-0c21ad1dd0bc,48ce0737-ed05-4f55-9717-6bac44cc95dd,,Sŏmjin'gang manwŏl,"Kim, Chin-myŏng (Writer on historical fiction)",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
431c66b4-1be4-4705-8532-98749eac2fd2,e52935fe-2df4-4cf0-b845-44a3c00bcb96,,Sŏsa munhak ŭi sidae wa kŭ yŏjŏng,Minjok Munhaksa Yŏnʼguso (Korea). Kojŏn Sosŏlsa Yŏnʼguban,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
406a7e05-be8f-47a2-85df-20e91a6e55ef,432ba454-2ed3-4923-968e-244484a40017,,Sŭlp'ŭn ssangdungi ŭi nunmul,Sungju Park-Kang,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
35a0eaba-cce6-4695-8829-95d2c65a38e9,fa7a730e-0f70-4880-8962-cc07cc2cabe5,,Taejung munhak kwa chŏngjŏn e taehan panyŏk =,Sŏng-myŏn Cho,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
90506326-4c58-4663-ad55-216ad1f25c66,73c93b57-fd1e-4ef4-ab1a-d18a8e49c3dd,,Tears of the Giraffe (No. 1 Ladies Detective Agency,Alexander McCall Smith,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ad9feaab-0909-4cb7-8b2f-09e727b46676,30454510-fa53-44ab-8f93-7f54058cdeb7,,Tender is the Night,F. Scott Fitzgerald,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9a0dfdc0-86c9-4881-8a2c-e036e2914e1a,dcd33127-f81e-4da2-88b6-68bbb7c15208,,The 9th Young Writer Award Collection 젊은 작가상 수상집 Korean Text Book Fiction Novel,"Min-jŏng Pak, Sŏng-sun Im, Yŏng-su Chŏng, Sang-yŏng Pak",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8e2e5634-fec1-426b-9c78-f9f4cfbb9493,45ea8062-29d9-48a9-990c-80e291443d8d,,The Accidental,Ali Smith,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
835508e6-b377-4117-88cb-c31e5272abb7,c6f78b7b-f350-485e-bc88-b8e27e444e26,,The Art of War,"孙武 (Sun Tzu), Stephen F. Kaufman, Lionel Giles, Onésimo Colavidas",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
7acf46b4-476c-4159-a5b3-2b1cf5fa848c,b95ee63e-001e-4e6d-9dca-2284c1439e94,,The BFG,Roald Dahl,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f874cb07-8237-47e0-aef7-ddd5ddcf14fe,cf3d1094-609e-4f59-9241-3c14bfd525fd,,The Battle of the Labyrinth,Rick Riordan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
2157b92a-c72b-48c0-800f-a624bad5bb64,a4074602-5a8d-4fbc-a225-516f149b0309,,The Big Picture,Douglas Kennedy,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a4701b58-4c17-4331-b22d-9dbb0b6f46c4,05186520-94c0-4563-b942-230bb6ed8d99,,The Blue Fairy Book,"Andrew Lang, Andrew Lang",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c2348ee9-206b-4870-ada3-4e07fc901842,ad5a18a7-8a53-4c4d-9592-de9c70543fa7,,The Book Thief,Markus Zusak,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f04b1fbf-2655-4e27-a3bf-464de25373e0,294c8cd5-4e39-4936-ae53-9c8c20f53420,,The Book of Fate,Brad Meltzer,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
7108e088-b69b-47c1-a5d2-ab0d404c59ef,bef3f4b5-4652-4116-8495-41203b618d38,,The Boy in the Striped Pyjamas,John Boyne,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
7997c9ae-eb6b-48af-9a84-6dcca3f3796d,2a9873dc-b88d-4708-8ab0-ae2eece34b70,,The Call of the Wild,Jack London,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
3d60d68c-1439-42a1-aaf8-412f5666749d,ef7c69dd-418d-4ebe-beb2-5e2b0d426c53,,The Catcher in the Rye,"J. D. Salinger, Shao jia yun",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
66015fa4-d6d3-4c61-a542-c9a4775edc69,7a977e5c-ece3-4a8d-9125-00d4d58c9e8e,,The Chemist,Stephenie Meyer,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
738816f1-7f52-4ca1-8097-e8090bb7f237,379bb946-d1f3-4b5b-b2bb-981954778648,,The Chocolate War,"Robert Cormier, Robert Cormier",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
fc16a390-6885-4b19-98c9-d48be01a0cff,4dc7f63e-1a48-4f0c-90e9-7f98f79b1b84,,The Client,John Grisham,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
89b6b6b9-f13d-460f-9cf0-682413e983dc,73be08e0-4638-492c-8bd5-c2a9d6b182b8,,The Cunning Man,Robertson Davies,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
927005ba-014f-4c96-94d5-94cd003347db,94b4dad1-0096-41ab-ae39-0cb9bb52e5f4,,The Da Vinci Code,Dan Brown,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f4fb4f1e-56c1-4869-99f6-b4ec94124e69,45f4d658-a83a-4918-9e66-488a50eab83a,,The Diaries of Adam and Eve (Extracts from Adam's Diary / Eve's Diary),Mark Twain,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
523fa6e3-5281-498a-934c-36af83c7b128,dc033e4d-76be-4e18-8018-ea01276befce,,The Egg,Andy Weir,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
cd352161-c57c-439d-a15a-65c6abb2d556,83430f2b-2aa6-4d06-b5b1-8ddb57e20682,,The Elite (The Selection #2),Kiera Cass,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f68ad34d-afc7-44ce-bb82-1ccecaacaeca,1628f260-d6c6-4d19-b788-4ee4910fa61f,,The Fault in Our Stars,John Green,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
d8d1f309-4d87-43a6-8444-9e2e037e1928,fdb7bd7f-d6aa-4fa4-adeb-6b95671f3f4d,,The French Lieutenant's Woman,John Fowles,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
57a07d97-09b0-48d2-b7de-c1bd82159f56,aeccc2ea-a8ad-4a2d-b869-dcf53c5da983,,The Girl on the Train,Paula Hawkins,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
5dccbe1d-a107-4eb1-9fce-245d0539b0b0,9ff6f1e5-32b6-4952-ac5e-69f5a20ea755,,The Giving Tree,Shel Silverstein,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
294239af-ea2e-429e-9b0f-f4f99187094a,a35d5d88-091f-4542-ac43-76a5ef7301c8,,The Golden Notebook,Doris Lessing,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
07f3c889-5ece-4068-a471-5d6dec8544f7,06c88017-4906-404d-98c6-33f4c33d3ac8,,The Good Earth,Pearl S. Buck,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b53fd4f2-8130-4716-87fd-fa3673a4651c,8896abaa-ff71-4595-9db4-9559975821aa,,The Grapes of Wrath,John Steinbeck,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f812558a-acc3-49ac-8f60-12fe452eade7,55fc836a-0c22-44ea-b3e7-2fc38a2de23e,,The Great Gatsby,F. Scott Fitzgerald,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
97447cb4-d715-4fe8-989a-12397714c16c,24b0e757-0834-4636-98b3-6472913dcb46,,The Great Shark Escape,"Jennifer Johnston, Joanna Cole, Mary Pope Osborne, Jennifer Johnston",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
76a91433-c72e-440a-88b2-0db2371460e9,6b6f38cd-fc8e-4566-9254-3d004419659e,,The Guernsey Literary and Potato Peel Pie Society,"Mary Ann Shaffer, Annie Barrows",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f6e4e3bb-9af4-49d2-bc73-474df03b5463,3ff30135-9ca8-44bf-b2a7-812c73bf3bc1,,The Gunslinger,Stephen King,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
28ee77af-d5f2-4ba5-b455-98696c9dad23,9f30e2da-cf88-42fc-abf3-60cb983c856a,,The Handmaid's Tale,Margaret Atwood,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1a1ce8e5-e7ce-4931-8a03-7342fdf941b0,70e52aa9-76d1-452c-acd0-d12d21ba84e6,,The Hate U Give,"Angie Thomas, Angie Thomas",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
44a77367-c204-4968-9a4b-2111cdab35ad,745de0c4-1711-4f46-9346-4de2a52dea50,,"The Hello, Goodbye Window",Norton Juster,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
4a797ad1-f420-402f-ba4c-81aab9a0c328,6618a90d-ab00-4670-9242-13d5fdb3c061,,The Help,"Kathryn Stockett, Álvaro Abella Villar, Alvaro Abella",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e5499f26-ed93-4993-82d3-525a1a471179,a1262788-7152-49b9-883a-906de56faa8d,,The Hemingway hoax,Joe Haldeman,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a9729ac9-d047-4d54-93f8-c345c8be3402,671945c7-4e19-45e6-b137-f0bc5a0bf0a8,,The Hound of the Baskervilles,Arthur Conan Doyle,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
35263605-5b5e-40f3-8e98-15a32b4ee678,af09520e-537c-4dba-b296-ff043a73969b,,The Isle of Masks (Ulysses Moore #4),Pierdomenico Baccalario,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a016f7b8-f100-42da-b393-6c892da32202,59962b6e-a7ba-40f1-a0d2-21fad540bc0e,,The Jungle,Upton Sinclair,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9a792cfc-ef75-4f63-bd95-67edc90d780a,1cbe0de0-c592-4c86-8e7c-cd83f93c30c5,,The Keys of the Kingdom,A. J. Cronin,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
21e7bad0-5293-4f7e-aa25-b1d932842c7f,e929c7d8-73b2-4b21-81f1-6e1a9dfdaa05,,The Kite Runner,Khaled Hosseini,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a5e8b4a0-acda-4956-94ff-c8949ccdce2d,8eb4f149-cc77-499a-a4e6-d41a89512300,,The Kreutzer sonata and other stories,Лев Толстой,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
eda96325-33ba-48ec-99cc-e2e081293ad6,ed14a95e-b7d4-43e1-a79d-6a164d0818d8,,The Last Letter from Your Lover,Jojo Moyes,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e58ff67b-d335-42df-91ad-16e8bc976b9e,29503e52-2871-44f9-8347-1e1ee25b6263,,The Left Hand of Darkness,Ursula K. Le Guin,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
54311837-729d-4c3d-92b4-8a8aa7d85e4a,1b59a006-5d66-4875-8f56-6ce0e025e4c7,,The Legend of Sleepy Hollow,Washington Irving,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
2b8f0147-654a-495b-8690-815f9ec46d0c,0271a87c-e095-4b19-a4fc-798b6c441022,,"The Lion, the Witch and the Wardrobe",C. S. Lewis,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
0cd7700a-d77e-48f0-920a-43c207681b40,e8dcec4b-5c93-48af-b13a-0d0e0adaf4c1,,The Little House,Virginia Lee Burton,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
d0a65609-e87b-46b7-a05a-6472998000ef,0f51eaf7-2d6e-485b-a9ee-dbec66f4c288,,The Lord of the Rings,J.R.R. Tolkien,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
48f992e3-0bf0-4f19-aa6f-cfe13ce871dd,a40ca8ae-d2f5-4b97-98d6-91b3c5078f0a,,The Magic Strings of Frankie Presto,Mitch Albom,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
14dd7380-7089-4a2c-a7c2-ef9887d54995,3bb26b85-bff3-4c97-bf72-b9f74fbd3cfa,,The Magician's Nephew,C. S. Lewis,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
5082d598-244c-43c5-ba49-dd61f8962a2e,2b3e6bf6-fdc5-43c4-9bc5-abccdec9e869,,The Martian,Andy Weir,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8932f04c-af36-425e-9e86-fc2d1ea4bd20,93243f68-544f-4bb4-b4df-cbc7e80f89d5,,The Miraculous Journey of Edward Tulane,Kate DiCamillo,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8ad79ddf-27f4-4106-aec7-e6b5b991ae1c,b504568f-a21a-4b78-a54e-48e6266eb473,,The Moment,Douglas Kennedy,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
09d7af33-49d0-418b-bff4-938aaa0a7a50,41eab54b-d166-477d-a21a-c13407c4226d,,The Nanny Diaries (Nanny #1),"Emma McLaughlin, Emma Mclaughlin, Nicola Kraus",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
301a523f-d538-4453-aeec-c2f8c127f667,fd6bfd87-201d-4707-915f-61df2a81cebe,,The Old Man and the Sea,Ernest Hemingway,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b4bb7645-652a-4497-884f-46924aa03dbb,b3c81b2b-bc6b-448b-80db-f5f9d633ecfe,,The One (The Selection #3),Kiera Cass,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
45fd8ad0-7bb5-4b9d-8527-cc9c0c9709ec,e8ada070-03c4-4fc4-a237-da0b14eca405,,The One and Only Ivan,Katherine Applegate,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
4a77e1a6-28af-4c56-8685-5b6c16c88df7,be085910-6d03-4502-bd5a-c166c52521b4,,The Orange Fairy Book,Andrew Lang,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
012ab8b1-4ffa-45f4-bbf2-22eaa555eba9,1532a4ee-67f4-4d10-9e47-0f6df82d9d68,,The Origin of Species Reasoning mystery Novel Fiction Book Korean Jeong Yujeong 종의 기원 정유정,Jeong Yujeong,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b179bbeb-cb23-4b6a-b473-60239ec06475,904e8e4a-72b8-42cc-a638-88730b89d1eb,,The Palace of Dreams,Ismail Kadare,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
47304d67-b8c9-4f0b-9a13-5c36e74ad0d7,49dace43-b45a-4e22-9e16-e05913cbde2e,,The Pearl,John Steinbeck,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
7b57a103-febb-4fe6-84a1-e68ba1c971a9,e505f81d-d8b4-4a6e-b52a-62c7c60aa6f1,,The Pilgrim's Progress,John Bunyan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
009fb714-dfce-430d-b248-40a2a42b744e,5170d332-7c2c-4d72-9fc3-3a12418ab3f5,,The Price of Salt,Patricia Highsmith,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
4ef06108-7e5c-4f07-807f-a0a0d8f7e012,04ae39c4-29e1-42b5-9707-50c2b9a1f3a4,,The Problem of Pain,"C. S. Lewis, James Simmons",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
751b6a1c-58d6-43ca-b3cc-939d0ab50ea7,d43737aa-6daa-46c9-aeff-924891a6fc7d,,The Prophet,Kahlil Gibran,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
50d294c1-9980-4b40-b660-39ad09535878,434ce4f9-5d44-4b2c-8043-29982b3c7d2a,,The Rainbow Fish,Marcus Pfister,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
3ad31e8f-368b-4376-b3f4-502cedc19676,948f6614-d6e7-4df4-8002-adf09367a862,,The Red Badge of Courage,Stephen Crane,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
820ad3c4-fb7b-4619-9a07-5fe254228167,50691925-5b66-4ae2-943b-c06dc531c9d4,,The Red Queen,Margaret Drabble,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9a8b9e7f-60b3-419e-82c2-07ef2754dc52,1833f736-e0c0-4059-bd4c-b212bf11d558,,The Red Tent,Anita Diamant,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
4a07b86b-63a4-4e04-83bb-2c786601404e,c40bcb1e-9e3f-445a-9afb-1bb20a90b0d4,,The Remains of the Day,Kazuo Ishiguro,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a259a64e-20e3-4b33-85c2-753cdb824f75,502eba25-40c1-4ab7-8761-18b65ef4b888,,The Return of the King,J.R.R. Tolkien,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
2f62814d-4797-40d5-9703-b7702179c6ac,b4232687-f664-4f28-8a13-c9a94edc77fc,,The Robber Bride,"Margaret Atwood, Deborah Simmons",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e871e29a-bf91-49b6-b5eb-ed1e8330d266,5a30f28b-5454-4a19-9731-f88df6531f7f,,The Rule of Four,"Ian Caldwell, Dustin Thomason, Eiko Kakinuma",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
29b78e2c-fc89-41cd-8970-5abd3b20866b,0e50a8de-5919-40e9-9048-79e598d29449,,The Seasons of Arnold's Apple Tree,Gail Gibbons,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
45ee5786-6d11-4b32-a680-d015fb051886,f4996627-1787-4c81-a045-ca0ab723b40f,,The Selection (The Selection #1),Kiera Cass,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
64254a3a-4807-4a4b-a395-a86ed5b1f68c,843ae04c-a3ac-4868-9e20-6f655731ab99,,The Song of the Lark,Willa Cather,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8a49afd2-151e-489c-976a-21ba230eb50d,7eeb82e9-edbc-419c-9e5e-93f23f66e943,,The Stone Monkey,Jeffery Deaver,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
13d8cca6-2197-482d-8051-6774556bff8e,2d05e94f-632c-4abb-a538-68fb28c1c992,,The Stranger Diaries,Elly Griffiths,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
857a8f21-b387-49fc-9ed3-86a7bfbdef0b,1611a404-be18-4269-8cea-550d72ec4e8b,,The Tales of Beedle the Bard,J. K. Rowling,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
38ebbab4-e055-467c-ae3f-8f35eccc3616,b16ec1e5-b05d-43bc-8c3a-e6307ffccb4e,,The Tempest,William Shakespeare,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
0fa47cad-36ca-4416-b882-966bdeb924c9,64cfd4da-c705-4c76-a7b8-8defddabe220,,The Therapist,B.A. Paris,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f82a9cba-29d9-4867-b60c-470d5979116f,9e38b665-8f17-4303-9270-440fbc7d4d61,,The True Story of the Three Little Pigs,Jon Scieszka,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
3aeae892-6ef6-4682-868f-20b2a5c17dcc,35981775-ecac-487c-b5ec-5bcaca84fcfb,,The Twits,Roald Dahl,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
